disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
4639,,,,,,,,,,0,7f530f568bea1e6420939f6ec2b11ab77c09ba24,2023-11-02T00:46:01.291Z,89cc57ca-b096-42b7-b8d8-7d8e14100dd0
4640,,,,,,,,,,79818.32,afc961cd658f53e933918ecd45f36cd630f7f8f5,2023-11-02T00:46:01.291Z,962e0acf-7d6b-4c66-944b-6f16128e780b
4641,,,,,,,,,,112029,b3d52adad95b060b89c084be901052d3ace9ee37,2023-11-02T00:46:01.291Z,f827e47f-f0d4-4865-86b4-c2c422126260
4642,,,,,,,,,,861231.96,51e935bdcf01f3e29b2a0db9a2c992aeb6b8b145,2023-11-02T00:46:01.291Z,d741ebfc-ec93-438c-96d6-770d04430f5e
4643,,,,,,,,,,49883,2776011b9cb4678ab13a662372801a8b3e5775c6,2023-11-02T00:46:01.291Z,8c6b83ca-921d-4201-b713-55043f9db118
4644,,,,,,,,,,0,132564d537fe36dccb279d6f0dbbff88f5cb8d43,2023-11-02T00:46:01.291Z,d07bf6f2-1522-47bc-b962-47ceef43e9f0
4645,,,,,,,,,,0,61fce354ccd7e53f240f7e0feceeab297139050c,2023-11-02T00:46:01.291Z,1b4d7f5c-07c7-4dae-8842-0367f27d0897
4646,,,,,,,,,,0,7c7db93e607f77cef4796faee64da586c6ec1649,2023-11-02T00:46:01.291Z,8d4c67c6-5790-455b-aff9-303d4b7b1666
4647,,,,,,,,,,0,e545822296f8c78fc87c3302f602ee9414c05cff,2023-11-02T00:46:01.291Z,aa23492b-c0d1-4597-b609-73f79f0ca594
4648,,,,,,,,,,0,cc6236c04f8064af77ff6aa982f07d20db8ecfef,2023-11-02T00:46:01.291Z,ce92bc45-b9ac-4817-93a3-1064a99ae46d
4650,,,,,,,,,,314582.75,9b5688935134f0e43596395c48bc2006482491f5,2023-11-02T00:46:01.291Z,6838d613-abd8-47a5-83a8-034dbdaa2007
4651,,,,,,,,,,100327.03,c2f1ada1bd9f78064579f831c052379bca2c88e4,2023-11-02T00:46:01.291Z,79da0bb5-f2db-4993-8d22-1df7ec9e6fac
4652,1382,7505796.5,6248687.41,1257109.09,,,,,2023-11-01T00:00:00.000Z,109658.61,608cdacf1bcbb4bacc5ca7b7a7cf703c0d610709,2023-11-02T00:46:01.291Z,11993c92-4d44-4e79-b5e6-eb53ffb7930f
4653,,,,,,,,,,0,3165c310b15488cec5d8cd0a85cfc604267c2184,2023-11-02T00:46:01.291Z,b78f8c5e-376d-4661-8e95-eff634c575b2
4654,,,,,,,,,,0,adce244950378a5d6e1c2d53106ed0e810f45067,2023-11-02T00:46:01.291Z,1651088d-42cb-4eba-8e09-9ace4fbaf25b
4655,330,3644296.09,3417926.11,226369.98,,,,,2023-11-01T00:00:00.000Z,442921,00b4144e2809ddddcda7d67e1c8075fac8043c47,2023-11-02T00:46:01.291Z,42341f96-cb91-45dc-a31c-2de5081e6c92
4656,,,,,,,,,,23400,78aac4748a156cdc81d4cde30ae902b4a9e6f496,2023-11-02T00:46:01.291Z,715e2ee7-60d9-4b2b-be5e-076edc05de55
4658,,,,,,,,,,315168.5,6173527f4cba4051377c77ee2ec5cc181eed4846,2023-11-02T00:46:01.291Z,75aa1b4b-e10c-48d3-a239-2e0db4ead1e4
4659,,,,,,,,,,300750,1b00a425d9fb1171fdc36d6ed517be6d2a405376,2023-11-02T00:46:01.291Z,1549de60-8946-44e8-8b31-350cf39025b2
4660,,,,,,,,,,862436.9,a3ac8564773fd9d7200a52b6c3a7593decd27c4f,2023-11-02T00:46:01.291Z,afd6af4f-7755-4db4-8571-b7f06a076d0b
4661,,,,,,,,,,0,a0760d5c5d12f71a45b1b8c88079cd7babfa9c14,2023-11-02T00:46:01.291Z,18aa28a9-81f0-4cf4-9ef2-6e602f25f447
4662,,,,,,,,,,0,59fda0398f1970f0a60289c3c957d15f3ba4dc5f,2023-11-02T00:46:01.291Z,6a6557d3-1d49-4f64-be55-251260cb47ff
4663,8752,109373974.25,95585863.68,13788110.57,,,,,2023-11-01T00:00:00.000Z,47664559.73,2c18ec370c67e04a5698183f6a6c9d178d4e6a26,2023-11-02T00:46:01.291Z,965ce54c-7b34-4d00-801f-8fd38092e4c9
4664,,,,,,,,,,0,10d51de235f350ce1ab476993f79bdf8b27627c8,2023-11-02T00:46:01.291Z,7cd2ee7c-8ea9-4cbc-a076-2120a1beb904
4665,13929,51260923.62,43453380.91,7807542.71,,,,,2023-11-01T00:00:00.000Z,1267000.39,ecaa8a9efe899df09be7ec1d8550c249c44daf80,2023-11-02T00:46:01.291Z,607c7cdf-2a7d-4c54-9f70-9c2b2b25c48f
4666,,,,,,,,,,0,1309162b77975afd197d6242ed2c8d281bb0ad07,2023-11-02T00:46:01.291Z,266bd713-cc6d-4bcb-aad2-12a71f582e62
4667,,,,,,,,,,0,7fda3facd9d590f50069ff47a6c139d28f225790,2023-11-02T00:46:01.291Z,cda5eea2-ceb4-4baf-8a95-8e2d6d8f0e5c
4668,81,718086.55,627295.82,90790.73,,,,,2023-11-01T00:00:00.000Z,0,219c094b6b1e914942ad11724fda45b5d3c92d26,2023-11-02T00:46:01.291Z,c44a1d0d-84ac-4ee3-9f93-f97555ecd8dc
4669,,,,,,,,,,0,ba9a50b276a802a70dd61fae115cb29e6ea19f91,2023-11-02T00:46:01.291Z,f231985b-790e-4ae7-8168-d4654be10704
4671,740537,647393358.58,72249899.24,575143459.34,,,,,2023-11-01T00:00:00.000Z,0,c0bb587ad7fd4bc37161c7c2bab1216668c7272d,2023-11-02T00:46:01.291Z,e3371ba1-d7ee-415e-b2de-4468574d2e3c
4672,870,6691485.25,2137545.57,4553939.68,,,,,2023-11-01T00:00:00.000Z,0,6b73b2c78907b19184a00aa90d4035b65716dc5e,2023-11-02T00:46:01.291Z,62bd7cb4-0be9-4705-aaef-7cd6e1756be6
4673,386731,1139052065.64,772138878.93,366913186.71,,,,,2023-11-01T00:00:00.000Z,10435178.48,dc1745afa2636be5ebd5c8005d8b85048aa2ca87,2023-11-02T00:46:01.291Z,ad12dfdd-05c1-40a4-8f43-c9cd0a883bc9
4674,,,,,,,,,,0,4c36c59f4dcd2f73b5d813a8a515d03bb46be834,2023-11-02T00:46:01.291Z,e372d9b3-5071-4df7-948d-6f397f16058d
4675,9,38434.87,32834.87,5600,,,,,2023-11-01T00:00:00.000Z,0,77409f1603f1a11a064e5a43d74b517d37775e58,2023-11-02T00:46:01.291Z,7c990d63-0874-493f-9b89-3da97462724d
4677,1356,3330204.07,2890060.84,440143.23,,,,,2023-11-01T00:00:00.000Z,108397,0e62762b9a904e89fddb379cad8303f09cb2fddd,2023-11-02T00:46:01.291Z,bbe15c4b-5ded-40ae-be99-07a65bac2ca1
4678,,,,,,,,,,0,f80051179f31f2938ff1d644101974e962f1887b,2023-11-02T00:46:01.291Z,1252f5ee-be9c-4906-a414-60b0986a23d7
4679,,,,,,,,,,0,478fa463b695561f1b7325fc0d4c7dcfdc326b6e,2023-11-02T00:46:01.291Z,126ab30e-32e3-43ab-a6e9-fe262d7f2d28
4680,1934,6846733.57,5994558.76,852174.81,,,,,2023-11-01T00:00:00.000Z,1231448.2,7f664d5c15fe254d8241ba2b940866a3a1e11ae8,2023-11-02T00:46:01.291Z,254c8d6a-c3e9-4cac-96b2-0a75ad8a195e
4681,,,,,,,,,,0,a2a1cce251a52d9b1dc651bc9fe8f37807199cbf,2023-11-02T00:46:01.291Z,eb5c45ac-6f74-4e2a-aa6b-a6e5256330af
4682,,,,,,,,,,0,fd6c979a580d5f2e4bdecf19f7e84447cda6eabc,2023-11-02T00:46:01.291Z,02d1bb3e-837e-417e-ba51-202d45ac208c
4683,8305,57202276.86,53512829.77,3689447.09,,,,,2023-11-01T00:00:00.000Z,2031668.99,e6660c2bf5de3ca4cd94fdf43185c9beb0be6899,2023-11-02T00:46:01.291Z,a6a7ed01-1ec7-4681-b407-fd2ef20bc04d
4684,1812,9104078.02,7472839.61,1631238.41,,,,,2023-11-01T00:00:00.000Z,0,62b3a233ebe02e349a8cf9cf6db5517cc2ba2762,2023-11-02T00:46:01.291Z,6b17a76c-6782-4436-93f5-201d971e88c6
4685,899,5238662.77,4431319.61,807343.16,,,,,2023-11-01T00:00:00.000Z,0,a55787496b962e8a517ed07e17e3776b545b4ac4,2023-11-02T00:46:01.291Z,6ff66eb5-93db-4b2c-ae6a-da22c1b1c639
4686,,,,,,,,,,0,21085ce2354fdc65ecd173ea63361d187cde5a5c,2023-11-02T00:46:01.291Z,30c14d4d-b4f4-40c4-86f9-fe59214f2027
4687,,,,,,,,,,0,f61440510979dec68116591fc2d582d25ebc9d50,2023-11-02T00:46:01.291Z,cbe4a588-2e0d-4b18-8c34-4a355da1675e
4688,,,,,,,,,,0,b88241229b48ecaba89d9ec797795c123dae26f1,2023-11-02T00:46:01.291Z,c07b0929-0b1f-46eb-853e-275e5e0b61d6
4689,,,,,,,,,,0,1722a5c55cceed2bde45cb8828a42079db00cf14,2023-11-02T00:46:01.291Z,0e401b7b-c6ed-4bc3-9fe6-5bc3e31f4ba9
4690,,,,,,,,,,0,0a9cf743e7a16c041b51173b4e580caeb91d5eec,2023-11-02T00:46:01.291Z,e0653e3d-f3e2-4a61-9826-fb2c8b8b0c8e
4691,,,,,,,,,,0,5f58b101515b5330fabfc9815dd2b9638aab52b8,2023-11-02T00:46:01.291Z,54384a0d-a7ef-4098-a90b-36b5a38790f2
4692,,,,,,,,,,0,9a37d353ca191ae4bd3b15c61a4825ee37e6ad49,2023-11-02T00:46:01.291Z,adb08f27-ddd4-4039-b5db-1aeb9a9fd483
4693,,,,,,,,,,0,cd9f6aa61cc4f622be5c14954b9652af764211c3,2023-11-02T00:46:01.291Z,7dd87d3a-571e-4e5c-9a13-75b771d07fe4
4694,,,,,,,,,,0,373f2b5b1a4e3714b93600bc77365bd00f1d5cfd,2023-11-02T00:46:01.291Z,fa517228-bf8b-4b83-8bf3-7d9212986eb7
4695,,,,,,,,,,0,8f9b1947460c2e363716e2e9d64a88abc8bea23e,2023-11-02T00:46:01.291Z,ba4f017c-724b-4bcb-959c-c747aa5ee671
4696,,,,,,,,,,0,7d93f6275bba1a9820e5bc8b65ddd12aed2dfe54,2023-11-02T00:46:01.291Z,59be62c9-fc8b-4330-881f-2cb263c41eab
4697,3743,12863100.63,8422122.25,4440978.38,,,,,2023-11-01T00:00:00.000Z,0,1a42d2ca567196fd133d1ddb2a973ac3f7601290,2023-11-02T00:46:01.291Z,c643cab5-35ba-4a52-85fe-742288800a9d
4698,3593,9539578.89,5206002.23,4333576.66,,,,,2023-11-01T00:00:00.000Z,0,6ccf9aa9e952cbbbd9fb09e76fff557759fe47ab,2023-11-02T00:46:01.291Z,c83dd085-8609-4914-a792-c65da9579b44
4699,7451,43640204.23,40386443.25,3253760.98,,,,,2023-11-01T00:00:00.000Z,21312.19,113c84d37adf3a34ed17d6e75ce0b0255d1ab45f,2023-11-02T00:46:01.291Z,3cc52188-217a-4643-81f0-a2d02f33b804
4700,,,,,,,,,,0,e7624f47481688bed8980d96c66ff147967e892c,2023-11-02T00:46:01.291Z,a6ca6b73-e959-480f-a39a-c42822494041
4701,757,3645734.96,2862282.42,783452.54,,,,,2023-11-01T00:00:00.000Z,0,482326278176d1a00647d689a1fefc26273d62c4,2023-11-02T00:46:01.291Z,79e27a16-ef74-46a8-a2d1-e5b0265d703d
4702,,,,,,,,,,170826,aa5eca1ed29551c7e38660759529f25e19de02b5,2023-11-02T00:46:01.291Z,4a5cdaaf-52a0-414f-9b76-98215523aa37
4704,280,2543239.71,2258336.14,284903.57,,,,,2023-11-01T00:00:00.000Z,0,70ad8a5bd5e655103ca56fdfb5d2368d457730c9,2023-11-02T00:46:01.291Z,532f7b6f-c426-436c-9043-7cbaf8383285
4705,,,,,,,,,,0,9009f6e8c29f56ce5ee3c5fd14b1e6b25e9af9bd,2023-11-02T00:46:01.291Z,61aeae8f-91e8-406a-8726-d83a3f2bd45c
4706,448,2853930.54,2491616.19,362314.35,,,,,2023-11-01T00:00:00.000Z,0,0325a46e3f52cd1df8c8f0e309803849a30ca4d1,2023-11-02T00:46:01.291Z,ce645553-2ec9-4749-a982-3cb85be2820f
4707,252,2012728.19,1932667.55,80060.64,,,,,2023-11-01T00:00:00.000Z,0,857f01c17471aefdbff7617da7d8fd104b4230bc,2023-11-02T00:46:01.291Z,d7d99a16-55de-4421-b1b2-4c5d84fcbe40
4708,,,,,,,,,,0,7554010ce51e8dc4b8f3854c53d7d4722c17834d,2023-11-02T00:46:01.291Z,ee3c5ecd-6b40-47b6-8731-008ee24a0832
4709,9581,36561515.86,26956193.43,9605322.43,,,,,2023-11-01T00:00:00.000Z,0,aea750254a1fee9995bf74ffe0c59cc3d2afb229,2023-11-02T00:46:01.291Z,fbbb0e04-31ca-4502-84c2-ccd31d048f13
4710,,,,,,,,,,0,6548c41a5d1c7c610906b35362738bc6e7028f43,2023-11-02T00:46:01.291Z,18c29f5c-2f61-4e5e-b10e-e1932600e1da
4711,,,,,,,,,,49973,5c7d7628a00a27e36c325099999011cbd2e81144,2023-11-02T00:46:01.291Z,91fbef36-392f-4984-9c76-b07e2b1ad673
4712,,,,,,,,,,0,aa8b272393a2ca1e7902a4e234eddcfef9f61cb7,2023-11-02T00:46:01.291Z,a1192803-18d3-48ad-9473-f2bf9ff9b069
4713,,,,,,,,,,0,5413449ab3fcef6563887c9d4b6ae65e5dcccc30,2023-11-02T00:46:01.291Z,85e5ccae-9d15-4e07-8f9d-88b69cde612d
4714,,,,,,,,,,0,c40a58ab255ec2bd9d1307e387e6dd00faeeab99,2023-11-02T00:46:01.291Z,83735709-b69b-4a64-9021-340d57ca41d5
4715,19797,69660400.8,38850214.81,30810185.99,,,,,2023-11-01T00:00:00.000Z,0,5904fc9c3dc5ec8b4d7f25f2ef856d3fefd4efbb,2023-11-02T00:46:01.291Z,23abac99-deef-4df2-a366-1112a4882880
4716,,,,,,,,,,0,63d3d8a5fdd2bae7c6f05799fa05fcdf77bf0c4d,2023-11-02T00:46:01.291Z,8ab206a5-25f8-4c8d-a5ba-dc634823d949
4717,,,,,,,,,,0,a9f636cac8b10ac3041a3f48fe1aa41e7aed14cf,2023-11-02T00:46:01.291Z,08cb35d0-a408-4a67-a8b2-a196e6ee40ba
4718,,,,,,,,,,0,bdd9d239693ad65ab0783f21a596b1767ce452a8,2023-11-02T00:46:01.291Z,e953a3fe-4c2e-4ab3-8954-93f48169fc48
4719,,,,,,,,,,0,695f419e760cab7db0fb9fadf27bb28f5f7595c9,2023-11-02T00:46:01.291Z,9c67e172-c587-418b-a6b8-980e6ccd190b
4720,3467,22876793.47,21191793.24,1685000.23,,,,,2023-11-01T00:00:00.000Z,0,0bd8daa182d2a25e580d900d9629714610acca13,2023-11-02T00:46:01.291Z,9d413fda-d133-40e9-ad18-c245f7fc8ad0
4721,,,,,,,,,,0,67e9d39d180e204ac05d1785d207a19f767a3581,2023-11-02T00:46:01.291Z,dd815407-2aa4-47b0-a2ec-b2f09259e4c2
4722,,,,,,,,,,0,5aff0664a00163d228cf58626d41ba1ef61c43b3,2023-11-02T00:46:01.291Z,3697393a-cb0f-4437-91dc-b695917133a5
4723,,,,,,,,,,0,372531f0aee9ef5dcd5e3739ea758912f188762e,2023-11-02T00:46:01.291Z,8cd002ac-d24f-44b9-b12d-a5c8ad04fef1
4724,6547,33853186.48,16148173.21,17705013.27,,,,,2023-11-01T00:00:00.000Z,0,640f007dd50221214541645848362abdac205147,2023-11-02T00:46:01.291Z,6d403bb9-361c-4bc4-bf50-363bc386a3d3
4725,,,,,,,,,,0,99edd2bc0d71c8d7186420c998daa69dcf1cee47,2023-11-02T00:46:01.291Z,f6bec734-6662-46ee-b7c0-2496c2312fc5
4726,,,,,,,,,,0,dfe259979dce358ebd44c54746811b4e2f7c60f4,2023-11-02T00:46:01.291Z,72d322e1-be7b-43e3-a9db-158ff15164b6
4727,685,2792678.24,2359809,432869.24,,,,,2023-11-01T00:00:00.000Z,0,9faad38cac5ed57c768d4b12756847710908cd2e,2023-11-02T00:46:01.291Z,5958b863-e8de-427d-861c-e5bb5d725129
4728,72218,259914185.22,222535603.06,37378582.16,,,,,2023-11-01T00:00:00.000Z,0,a196653680ef9652db0e4a3a58c81102eda8e260,2023-11-02T00:46:01.291Z,34185f06-75ea-4353-9252-aa3562a46c8a
4729,,,,,,,,,,0,d4417eafa6d6faeffcf941a7ad5faf294debb6fb,2023-11-02T00:46:01.291Z,62845eb6-e3b0-4dbc-8d54-d972cdf74b24
4730,287,2445272.52,708073.53,1737198.99,,,,,2023-11-01T00:00:00.000Z,0,ccb27ac3688d855d050a05631302ca1c679cef14,2023-11-02T00:46:01.291Z,c9544b9c-2aab-4b69-a60b-3f80dc37f160
4732,,,,,,,,,,0,a2d98d5a55c9beed0926b4d015c713a54a72e0d3,2023-11-02T00:46:01.291Z,913c4924-0397-4614-8da3-c4f984c4d274
4734,34816,73341550.32,47850160.69,25491389.63,,,,,2023-11-01T00:00:00.000Z,0,695c471fe8bb8a33502027ac12edab275b12cd65,2023-11-02T00:46:01.291Z,bed19247-21a4-4771-a5fd-def884bc3704
4735,,,,,,,,,,0,a466b0a3880b281df8bcd513ec940be6e71c5d87,2023-11-02T00:46:01.291Z,f064be36-f134-48f9-9ebd-d56eaeaf9a78
4740,,,,,,,,,,0,d2d1a9a5096935a2a788b20cd7a4cd7f8af88e16,2023-11-02T00:46:01.291Z,4273344a-19a5-44ff-85f9-b7a7f3377afe
4744,,,,,,,,,,0,f2cb61543220cab0d3f7c550b688731b8aa8549a,2023-11-02T00:46:01.291Z,e949ce80-54f5-4615-8a9e-b6162d6e0937
5000,,,,,,,,,,0,a3f09f1399d1c673442481bf5aa7a5bf199a6fa7,2023-11-02T00:46:01.291Z,61ca0b75-a117-4e21-9722-3dafd618bc3b
5001,,,,,,,,,,0,ba80f9a8a110bd0d885a1fe8f06c8329e39fbc29,2023-11-02T00:46:01.291Z,b3341961-8011-48d2-896b-5a480af0eb60
5002,,,,,,,,,,0,f47f139e64622157b566f8de284c6309adb8fd29,2023-11-02T00:46:01.291Z,9c8cd4a8-1b4a-4950-8640-0c979be31670
5003,,,,,,,,,,0,d044c2708bb6fa3f70c15e769e4a0302de6ce3d9,2023-11-02T00:46:01.291Z,e0b08d8b-3943-4489-9f7c-e336e2a28a1e
5004,,,,,,,,,,0,4479e6d865da64705755d9ec24fefed12033c6d1,2023-11-02T00:46:01.291Z,eda1bf38-526d-4e54-aa69-189a347aac8e
5005,,,,,,,,,,0,b831bb7b8982b49c5f02d0d5b7db1a7d12cf347b,2023-11-02T00:46:01.291Z,1a286667-2e1d-4a13-aa03-db82e6ffbed1
5006,,,,,,,,,,0,694742a3349a5105264aaf959f710ff71f1f15eb,2023-11-02T00:46:01.291Z,92f1d522-ff5e-4193-bf2c-6b56426a2ade
5007,,,,,,,,,,0,80e82fb25a5161a462bb4a581da3265b8c8d7248,2023-11-02T00:46:01.291Z,4596d63e-ee6c-49aa-a476-5252f378c368
5008,,,,,,,,,,0,406dba207aa74a92ff59a6d3c5752b2115536649,2023-11-02T00:46:01.291Z,0a5343c4-152a-47ef-a75a-21e22001e02e
5009,,,,,,,,,,0,224c6c4fc1e88fbd7ef9904f3a9c8392c109f38a,2023-11-02T00:46:01.291Z,f5bf484a-7cc9-4eb3-8cc2-7f8a9ef35631
5010,,,,,,,,,,0,fbeea4590a116446f500cdd0b827d8012e3ebe29,2023-11-02T00:46:01.291Z,4264a26f-6bd2-449f-959c-0f4969406014
5011,,,,,,,,,,0,731fa6dbd9b7bfd3e29bdef08dd0b7b2de1d608d,2023-11-02T00:46:01.291Z,49cf8b5f-e6a4-493c-b884-2a124cbb8e7c
5012,,,,,,,,,,0,52ccace8cc4a7eb7710e4bc5d8e6635e837af655,2023-11-02T00:46:01.291Z,16e22d8f-95df-47d5-b177-7145a2919a90
5013,,,,,,,,,,0,449f7f5ca9aac7ab1843657d603e49cdd531f471,2023-11-02T00:46:01.291Z,2926bcf3-1c9e-4abe-aa82-7ddf21df11d8
5014,,,,,,,,,,0,1bf561c65e661bc638159bef03142566376f0209,2023-11-02T00:46:01.291Z,bc11a994-db94-4e8e-8ac5-1050f7192e07
5015,,,,,,,,,,0,0d1004792e32f37638424dcd4efb80e040db501d,2023-11-02T00:46:01.291Z,41008697-06b6-4efe-8e1a-4d51021595b3
5016,,,,,,,,,,0,8295a29199f08cadace47c5a988239defbc77873,2023-11-02T00:46:01.291Z,57cd63be-4da3-4b9a-83cf-35b0a0772e38
5017,,,,,,,,,,0,8fc60dc2aed9b4f00c7ffb285306fbab8513811a,2023-11-02T00:46:01.291Z,6d214207-15b4-4b89-bf20-1808bbf327a5
5018,,,,,,,,,,0,4af7cd1b008d092e58f34792ce23aaa04fc50add,2023-11-02T00:46:01.291Z,6ce95414-e99b-4837-ab1d-54e33c41c283
5019,,,,,,,,,,0,5e418188c1cdd300f8490a379307e3b982de5e86,2023-11-02T00:46:01.291Z,0bd14e7b-1a37-4a4a-9b18-3698bab70a63
5020,,,,,,,,,,0,49edb43cbd01acd304169f1d6f0c0681ced63305,2023-11-02T00:46:01.291Z,ede00451-bd6e-42db-a780-0a6bf5b7ee75
5021,,,,,,,,,,0,c41834676a19392805dc05c6a8cc0eabe0b83769,2023-11-02T00:46:01.291Z,3ee25d8a-877d-49dd-9a62-2a9e13afbc9c
5022,,,,,,,,,,0,1d844bc7e2f6c0d6be3578135b8cca028cbe707c,2023-11-02T00:46:01.291Z,a798389e-faee-4c77-b77e-1ec5ac5f8a3c
5023,,,,,,,,,,0,1069d65dabebc360a4168cab13ac630d44c01e79,2023-11-02T00:46:01.291Z,666e0195-ea14-4b78-851e-3335429d6676
5024,,,,,,,,,,0,76081ceb8725ffb428836aa19a5f3df9417ac8bd,2023-11-02T00:46:01.291Z,a950bef6-9232-4c71-8807-9342dd413fbc
5025,,,,,,,,,,0,0fb884ba312d93f4758bd1ac2a5d962d0b918d3f,2023-11-02T00:46:01.291Z,ad313473-e599-4b06-a042-64430bdc1850
5026,,,,,,,,,,0,2e280273453f3f51f89f789c4c0abb29ae70de51,2023-11-02T00:46:01.291Z,b3a9602d-4ead-43c6-9f13-7e5b6ec4e6c8
5027,,,,,,,,,,0,fc0df6e7a7052b4ff94ae8f4454d97d4ac8c3eb5,2023-11-02T00:46:01.291Z,629cf29c-50f2-485d-907c-02a17f3f378e
5028,,,,,,,,,,0,dc09413bce6a6d85d1e038a22379fd8591123a60,2023-11-02T00:46:01.291Z,c35bc65e-1455-42fa-9315-1db55a32a185
5029,,,,,,,,,,0,8d53ba428a69895c8e617b3e58f461c08837184b,2023-11-02T00:46:01.291Z,95190cbc-6f10-4dd1-907a-539cd249fe4d
5030,,,,,,,,,,0,491c752523e2b26ac483194a82152319ebe94999,2023-11-02T00:46:01.291Z,36f08eeb-10ec-4ad8-ab8a-a025a6b4d87c
5031,,,,,,,,,,0,68901021c5d5904361090baa973ffa0b14afe95e,2023-11-02T00:46:01.291Z,116e9286-7b10-448e-a43e-d86b5c80ea81
5032,,,,,,,,,,0,642e0e4c21b653fcc371408a389163a647db7e31,2023-11-02T00:46:01.291Z,81124e4b-d56a-421b-a39c-fff8d6c4c01e
5033,,,,,,,,,,0,987ed9be014f60a41d6540311e8b7919ee04fbd7,2023-11-02T00:46:01.291Z,2c7903a0-1ad0-480b-a0ab-c312c9239067
5034,,,,,,,,,,0,ee8ecc11f3bf12e7403ab936f0f04e53e2323560,2023-11-02T00:46:01.291Z,6f71434f-2224-42ee-ade1-48038dbeba7d
5035,,,,,,,,,,0,18953913b6aa30cc126a5f83f0bca7085802d804,2023-11-02T00:46:01.291Z,4938e65d-64c8-4469-a23e-cf8f7a5951c7
5036,,,,,,,,,,0,66a06b6745d5786c7c47c547aa647d7160e18085,2023-11-02T00:46:01.291Z,7ea2cf9a-e7db-4794-b8f2-0b35cc9c96c2
5037,,,,,,,,,,0,f830fda9d69c8a8c04abc95e9fb74091ac617a11,2023-11-02T00:46:01.291Z,99c436c2-4ceb-49db-8a3c-6c98493703b3
5038,,,,,,,,,,0,a291fe3197abe8bddd4f12d988c78ea3ce2d185a,2023-11-02T00:46:01.291Z,1f1619e0-1ff7-481e-ae24-829ef07ceb88
5039,,,,,,,,,,0,7501a315c8f03f8deb01bb007a2fff353ed5117a,2023-11-02T00:46:01.291Z,c4e09d7d-99b1-4c65-81de-558d8fd8e73c
5040,,,,,,,,,,0,842e8e4d432b3651ff400d47ca4b56fbf8707b8c,2023-11-02T00:46:01.291Z,10c384ce-c3bc-4bf0-813b-4aa785f8364a
5041,,,,,,,,,,0,15a934b928088403f8b5be8766c4debf909eb28e,2023-11-02T00:46:01.291Z,2922ea8d-90f6-43ff-b60e-68b2f99aa023
5042,,,,,,,,,,0,a9bd068448aaf1a624b0541aa92fb26c3c54c3ca,2023-11-02T00:46:01.291Z,60b58065-4217-4425-bacb-d03690b997e8
5043,,,,,,,,,,0,1d80b3e8d2263267028f198df697f607645a230d,2023-11-02T00:46:01.291Z,a3b358b2-0896-4bff-a495-52c3a91224d8
5044,,,,,,,,,,0,b9015602207e58937fae7c4b713d54121dee09f4,2023-11-02T00:46:01.291Z,42e2171d-96ba-44cd-afbc-1379e74027e5
5045,,,,,,,,,,0,f24d7d6971f47f006e9f49bc1b864ad56d3a85d6,2023-11-02T00:46:01.291Z,50f3e746-873e-4273-8b5a-668518a4c5a7
5046,,,,,,,,,,0,bf3883c3c7d8687ec96becc3bcb8da61be707baf,2023-11-02T00:46:01.291Z,af4297c1-d8b9-4e63-89c8-f7ccb5b2b800
5047,,,,,,,,,,0,d8cfc6895b745a044dc9515aa4e4599764f9d9ac,2023-11-02T00:46:01.291Z,820d8510-1d35-4691-99b2-8d4334fc34b5
5048,,,,,,,,,,0,658c0ae9e8faece16f6ed1ae938df7792293e83e,2023-11-02T00:46:01.291Z,68d77aca-6f7e-458d-91e0-673c1bcf7e3d
5049,,,,,,,,,,0,891095ca703b7e338b51a379f741ee3e951aa53e,2023-11-02T00:46:01.291Z,1edb04ee-0f01-442a-88c7-b6362e08caa5
5050,,,,,,,,,,0,9aa19f22d784ddbdf950a4287e33a1720f754afe,2023-11-02T00:46:01.291Z,04bf5fa4-2cdf-4997-8cc3-b12572e4f67d
5051,,,,,,,,,,0,06c05b1adca75af8398770dfa564f65240ade716,2023-11-02T00:46:01.291Z,c21237af-7693-4164-8a46-dd5e3d61889d
5052,,,,,,,,,,0,abc20ff1a6063c56ead44a4e878e24758a57a500,2023-11-02T00:46:01.291Z,b61306e2-1876-498b-8336-f4b96d7b2b7a
5054,,,,,,,,,,0,1889071821d4a4e6812081e72e4c42eb7792e4d3,2023-11-02T00:46:01.291Z,24fe8ca2-30f2-430f-a1b6-1023cc71c402
5055,,,,,,,,,,0,9578e13f5cc885e482fdf1b12e3111a9fb5e8eec,2023-11-02T00:46:01.291Z,e19e487c-7aef-4dc3-9137-0cd83b7d4645
5056,,,,,,,,,,0,e36b0fb75a327778d74cf0af9ad73ba0c3eb5e8b,2023-11-02T00:46:01.291Z,0ef3f6ee-eca1-4a46-8136-08a330b1cdcd
5057,,,,,,,,,,0,6052e49e86b619a6bf2a052249376807bfa6079a,2023-11-02T00:46:01.291Z,6c7628df-0a52-44ee-a98d-0ba379fa7cb4
5058,,,,,,,,,,0,e367cfe3721e9c4fbb6c7625a1792b2512500a90,2023-11-02T00:46:01.291Z,7aa198c9-9011-4a13-9ea1-9cd572481227
